$q_x (\AA^{-1})$,qz = -0.0004128
0.08670000000000021,0.6607330220069111
0.08680000000000021,0.6700034405315947
0.08690000000000021,0.6569442296865073
0.08700000000000022,0.6621620623792727
0.0871000000000002,0.6658890993238582
0.08720000000000021,0.6747754270960706
0.08730000000000021,0.6723151533748996
0.08740000000000021,0.6767238645982522
0.08750000000000022,0.6744318751868428
0.0876000000000002,0.6816377343735602
0.08770000000000021,0.6445771014774173
0.08780000000000021,0.637418652498798
0.08790000000000021,0.6604580145158268
0.08800000000000022,0.6663299033230607
0.08810000000000022,0.6567819380146684
0.08820000000000021,0.6448225004761958
0.08830000000000021,0.660355166767139
0.08840000000000021,0.658942896647565
0.08850000000000022,0.6438008370816617
0.08860000000000022,0.6417369177438517
0.08870000000000021,0.6404346242965665
0.08880000000000021,0.6355735141546665
0.08890000000000021,0.6468860962656447
0.08900000000000022,0.6419102611059035
0.08910000000000022,0.6206592540064182
0.08920000000000022,0.6374322010063576
0.08930000000000021,0.6308075108538773
0.08940000000000022,0.6339082636512602
0.08950000000000022,0.641919907716025
0.08960000000000022,0.619254691770043
0.08970000000000022,0.6387132465094265
0.08980000000000021,0.6227441456439182
0.08990000000000022,0.6148712099660308
0.09000000000000022,0.6374113102874578
0.09010000000000022,0.6127760072850018
0.09020000000000022,0.6100160861108392
0.09030000000000021,0.6160109642484372
0.09040000000000022,0.6168988400524151
0.09050000000000022,0.6280952787349857
0.09060000000000022,0.6256460869759477
0.09070000000000022,0.623846328176392
0.09080000000000021,0.6064616486007359
0.09090000000000022,0.6168701975866875
0.09100000000000022,0.6103843553343994
0.09110000000000022,0.6202204177615412
0.09120000000000023,0.6112997539754043
0.09130000000000023,0.6111906795262073
0.09140000000000022,0.616131004026789
0.09150000000000022,0.6053012944448046
0.09160000000000022,0.6097051996791877
0.09170000000000023,0.6151391792691621
0.09180000000000023,0.6198306664209533
0.09190000000000022,0.6064425543216351
0.09200000000000022,0.6266909763410434
0.09210000000000022,0.6026993581915276
0.09220000000000023,0.6027771679548569
0.09230000000000023,0.6160279206131272
0.09240000000000023,0.6067337816358116
0.09250000000000022,0.6041372038629339
0.09260000000000022,0.6221949660398927
0.09270000000000023,0.6119091360987994
0.09280000000000023,0.6012740719661188
0.09290000000000023,0.5977650299623642
0.09300000000000022,0.5961264238614069
0.09310000000000022,0.6067354238510736
0.09320000000000023,0.6052486872922972
0.09330000000000023,0.59546705044333
0.09340000000000023,0.5841264075637937
0.09350000000000022,0.5982453903192184
0.09360000000000022,0.6057558023530881
0.09370000000000023,0.5886272141729585
0.09380000000000023,0.60979998943817
0.09390000000000023,0.6066870118139208
0.09400000000000022,0.6051340390718325
0.09410000000000023,0.6206495556274741
0.09420000000000023,0.5954938531695797
0.09430000000000023,0.5973473332327675
0.09440000000000023,0.6046674189073231
0.09450000000000024,0.6127911148636229
0.09460000000000023,0.6134102029988746
0.09470000000000023,0.6170693585932058
0.09480000000000023,0.6063088495112658
0.09490000000000023,0.5971094824455446
0.09500000000000024,0.6147995521718207
0.09510000000000023,0.6225698302966051
0.09520000000000023,0.6184270222043547
0.09530000000000023,0.6268313645721232
0.09540000000000023,0.6152540565615777
0.09550000000000024,0.6144694532961871
0.09560000000000024,0.613488810613808
0.09570000000000023,0.6049690890135879
0.09580000000000023,0.6175633832878452
0.09590000000000024,0.6215329010872204
0.09600000000000024,0.6285127087317208
0.09610000000000024,0.6223843113876861
0.09620000000000023,0.6227939316215891
0.09630000000000023,0.6373679902184259
0.09640000000000024,0.6223461323709226
0.09650000000000024,0.6271227869019842
0.09660000000000024,0.6227558126576718
0.09670000000000023,0.6203902278858805
0.09680000000000023,0.6340089554659871
0.09690000000000024,0.6347066593229886
0.09700000000000024,0.6418198128771004
0.09710000000000024,0.6344689052745013
0.09720000000000023,0.6338260675526693
0.09730000000000023,0.6396171061552365
0.09740000000000024,0.6328205850039313
0.09750000000000024,0.6415622931577477
0.09760000000000024,0.6326142136172228
0.09770000000000024,0.6399233836738414
0.09780000000000023,0.6379478444032218
0.09790000000000024,0.6371039527736773
0.09800000000000024,0.6239573196976217
0.09810000000000024,0.6258268060943489
0.09820000000000025,0.6589694790942979
0.09830000000000023,0.6435931427066459
0.09840000000000024,0.6392837969218087
0.09850000000000024,0.6433515572207696
0.09860000000000024,0.6436145420627387
0.09870000000000025,0.6409426228449059
0.09880000000000025,0.6199163703699277
0.09890000000000024,0.648935435839131
0.09900000000000024,0.6464812920038682
0.09910000000000024,0.630782016742229
0.09920000000000025,0.636774120485126
0.09930000000000025,0.6510754205128265
0.09940000000000024,0.6581224640955223
0.09950000000000024,0.6419002173586545
0.09960000000000024,0.6493240802502694
0.09970000000000025,0.6364277374890746
0.09980000000000025,0.6384107039551663
0.09990000000000024,0.6429715786984536
0.10000000000000024,0.6494802379953242
0.10010000000000024,0.6416754381280239
0.10020000000000025,0.6412765727249798
0.10030000000000025,0.6617530895987952
0.10040000000000024,0.6421434837506987
0.10050000000000024,0.6354447021279419
0.10060000000000024,0.6319530036003874
0.10070000000000025,0.6375994981656863
0.10080000000000025,0.6505262802476909
0.10090000000000025,0.6566836030829679
0.10100000000000024,0.6408461203898812
0.10110000000000025,0.6457669033732578
0.10120000000000025,0.6430671986144683
0.10130000000000025,0.6450576363168233
0.10140000000000025,0.6606441328744287
0.10150000000000024,0.6377202245717417
0.10160000000000025,0.6560569907354268
0.10170000000000025,0.66019323085835
0.10180000000000025,0.6590343104408101
0.10190000000000025,0.6414479574132598
0.10200000000000026,0.647908623846721
0.10210000000000025,0.664281567316086
0.10220000000000025,0.6671203709206749
0.10230000000000025,0.6456658213029969
0.10240000000000025,0.6452845118414504
0.10250000000000026,0.6498915107507225
0.10260000000000025,0.6506597327394242
0.10270000000000025,0.6531336495538455
0.10280000000000025,0.6436668960177985
0.10290000000000026,0.6468330674132559
0.10300000000000026,0.6375082502163221
0.10310000000000025,0.6485403274774335
0.10320000000000025,0.6559584913829684
0.10330000000000025,0.6532341506596755
0.10340000000000026,0.6611397077949838
0.10350000000000026,0.6579553397390463
0.10360000000000025,0.6716532339526718
0.10370000000000025,0.6461173876053036
0.10380000000000025,0.652195938792518
0.10390000000000026,0.6547269537895277
0.10400000000000026,0.6678813302660709
0.10410000000000026,0.6694720750041246
0.10420000000000025,0.6616763881387612
0.10430000000000025,0.6541777553538591
0.10440000000000026,0.6708994788257838
0.10450000000000026,0.6615418786200973
0.10460000000000026,0.6565719728758109
0.10470000000000025,0.661735930011578
0.10480000000000025,0.6475676891181809
0.10490000000000026,0.643251172992286
0.10500000000000026,0.6596820747352232
0.10510000000000026,0.6575371571774178
0.10520000000000027,0.6662307138633226
0.10530000000000025,0.6573232484870651
0.10540000000000026,0.6686988317987875
0.10550000000000026,0.6636692752197442
0.10560000000000026,0.6693341158846485
0.10570000000000027,0.6593488822296037
0.10580000000000025,0.657377187428709
0.10590000000000026,0.6601775976170592
0.10600000000000026,0.6552207555823121
0.10610000000000026,0.6617711261020338
0.10620000000000027,0.662953920860215
0.10630000000000026,0.6636008063717863
0.10640000000000026,0.6635548922442812
0.10650000000000026,0.6572186088558777
0.10660000000000026,0.6657646339163277
0.10670000000000027,0.6648964395371846
0.10680000000000026,0.6647443816650516
0.10690000000000026,0.6714143356181039
0.10700000000000026,0.6670493548696821
0.10710000000000026,0.6748262375143458
0.10720000000000027,0.6726600425011686
0.10730000000000027,0.6563420481425043
0.10740000000000026,0.6785494918511352
0.10750000000000026,0.6752351063165339
0.10760000000000026,0.6576159967954898
0.10770000000000027,0.6739429072892692
0.10780000000000027,0.67284840599223
0.10790000000000026,0.6714693761153686
0.10800000000000026,0.6797810675457723
0.10810000000000027,0.6544646158038613
0.10820000000000027,0.6712066108344245
0.10830000000000027,0.6762578908762267
0.10840000000000027,0.6782508434645996
0.10850000000000026,0.682627629643519
0.10860000000000027,0.6744815087873387
0.10870000000000027,0.6607889960739919
0.10880000000000027,0.6786389985369347
0.10890000000000027,0.6792629843003881
0.10900000000000026,0.6666969582643493
0.10910000000000027,0.6736725347450996
0.10920000000000027,0.6906499319618088
0.10930000000000027,0.6932293623526472
0.10940000000000027,0.6765618498658551
0.10950000000000026,0.688357788235337
0.10960000000000027,0.6844000994957838
0.10970000000000027,0.6802292343160252
0.10980000000000027,0.6776526605189772
0.10990000000000028,0.6870178578852884
0.11000000000000026,0.6780079567371349
0.11010000000000027,0.6864129769737392
0.11020000000000027,0.6859423802185544
0.11030000000000027,0.689466904682037
0.11040000000000028,0.6896606764872429
0.11050000000000028,0.68215813677964
0.11060000000000027,0.685062366563288
0.11070000000000027,0.6729775447951608
0.11080000000000027,0.6849037018517613
0.11090000000000028,0.690670677171387
0.11100000000000028,0.6759432038101163
0.11110000000000027,0.6995784871210047
0.11120000000000027,0.6787585778104669
0.11130000000000027,0.6901380071735687
0.11140000000000028,0.6995869828221792
0.11150000000000028,0.6951075547059418
0.11160000000000028,0.6996478656595334
0.11170000000000027,0.691493683635021
0.11180000000000027,0.6867388559172312
0.11190000000000028,0.6904622376157984
0.11200000000000028,0.6868425515205557
0.11210000000000028,0.6845993740850729
0.11220000000000027,0.6723419629447329
0.11230000000000027,0.6806865889844399
0.11240000000000028,0.6816728707424196
0.11250000000000028,0.697359511141235
0.11260000000000028,0.6887330439073958
0.11270000000000027,0.695105727883311
0.11280000000000028,0.6985318320924522
0.11290000000000028,0.6943759498795232
0.11300000000000028,0.6855947469810445
0.11310000000000028,0.6847604147029888
0.11320000000000027,0.6852742563066343
0.11330000000000028,0.682988046771016
0.11340000000000028,0.6854165792050904
0.11350000000000028,0.6944125446968042
0.11360000000000028,0.6886818548499282
0.11370000000000029,0.6959032109813543
0.11380000000000028,0.6893031914085447
0.11390000000000028,0.6825846731212402
0.11400000000000028,0.6875505381234266
0.11410000000000028,0.67800716662748
0.11420000000000029,0.6847128374238073
0.11430000000000028,0.6898170776640283
0.11440000000000028,0.6942852226586316
0.11450000000000028,0.6842933011521533
0.11460000000000028,0.6831152281171655
0.11470000000000029,0.6906719336899357
0.11480000000000029,0.6684941017789076
0.11490000000000028,0.6903149316608262
0.11500000000000028,0.696414192414515
0.11510000000000029,0.6876376820254395
0.11520000000000029,0.6796154776435184
0.11530000000000029,0.68906179031423
0.11540000000000028,0.693072682687326
0.11550000000000028,0.6827734679184486
0.11560000000000029,0.6886007339293515
0.11570000000000029,0.6853944059489869
0.11580000000000029,0.6802787724282882
0.11590000000000028,0.6694919060275676
0.11600000000000028,0.6788673481098823
0.11610000000000029,0.6707470109554063
0.11620000000000029,0.669784595380073
0.11630000000000029,0.7002741433883651
0.11640000000000028,0.6719812344983574
0.11650000000000028,0.6595670848392122
0.11660000000000029,0.6694076832936574
0.11670000000000029,0.6833336239901018
0.11680000000000029,0.6752306132204451
0.1169000000000003,0.6751321977059765
0.11700000000000028,0.6673075138374531
0.11710000000000029,0.6684482869807513
0.11720000000000029,0.6664365068178524
0.11730000000000029,0.6724881749037671
0.1174000000000003,0.6651279410749232
0.11750000000000028,0.6635173995306002
0.11760000000000029,0.6721205569757366
0.11770000000000029,0.6660034293768629
0.1178000000000003,0.6720798499276929
0.1179000000000003,0.6592227072541297
0.1180000000000003,0.6459677852392497
0.11810000000000029,0.6473755967104229
0.11820000000000029,0.6575466918246582
0.1183000000000003,0.6499114468637026
0.1184000000000003,0.655399382181237
0.1185000000000003,0.6425652618814737
0.11860000000000029,0.6484200840604182
0.11870000000000029,0.6510808094132148
0.1188000000000003,0.6522551216447166
0.1189000000000003,0.6390718750428215
0.1190000000000003,0.6543767071457601
0.11910000000000029,0.6420510382384178
0.11920000000000029,0.6350653721967756
0.1193000000000003,0.6283979241189671
0.1194000000000003,0.6348785624159625
0.1195000000000003,0.6134020827848804
0.11960000000000029,0.630027764235974
0.11970000000000029,0.6322786689614489
0.1198000000000003,0.6285301821717882
0.1199000000000003,0.6425324358149793
0.1200000000000003,0.6317862497145929
0.1201000000000003,0.6334951882930707
0.12020000000000029,0.6296485290358812
0.1203000000000003,0.6180002089495663
0.1204000000000003,0.6176890708330816
0.1205000000000003,0.6088911538209649
0.1206000000000003,0.6113994719003129
0.1207000000000003,0.6182862071616597
0.1208000000000003,0.6114256576998025
0.1209000000000003,0.6170814263856049
0.1210000000000003,0.6076151458536126
0.1211000000000003,0.613242370210728
0.12120000000000031,0.6024461470538378
0.1213000000000003,0.617993298677946
0.1214000000000003,0.6060298112700311
0.1215000000000003,0.6163242415139543
0.1216000000000003,0.6082634037115686
0.12170000000000031,0.5888552159879649
0.1218000000000003,0.6111535991710361
0.1219000000000003,0.6134468292780842
0.1220000000000003,0.6007378397183889
0.1221000000000003,0.6071944294485808
0.12220000000000031,0.6053252425377685
0.1223000000000003,0.6005069860404562
0.1224000000000003,0.6114850166984945
0.1225000000000003,0.6117822752651583
0.1226000000000003,0.6121988778684173
0.12270000000000031,0.6123986402822195
0.1228000000000003,0.6008799868366369
0.1229000000000003,0.6058205219377937
0.1230000000000003,0.5949938956252547
0.1231000000000003,0.6011185173152617
0.12320000000000031,0.6127775577781608
0.12330000000000031,0.6074354210473866
0.1234000000000003,0.6011705858646851
0.1235000000000003,0.6100151496372169
0.1236000000000003,0.6124862352924232
0.12370000000000031,0.6086862242785741
0.12380000000000031,0.6134048575080498
0.1239000000000003,0.614543492393776
0.1240000000000003,0.5917562133448703
0.12410000000000031,0.6188288704769134
0.12420000000000031,0.6090662207580533
0.12430000000000031,0.5919647986786856
0.12440000000000032,0.61161237117601
0.1245000000000003,0.6136867357952875
0.12460000000000031,0.6169588997321083
0.12470000000000031,0.6239630888139354
0.12480000000000031,0.6193294865554518
0.12490000000000032,0.6089857292252783
0.1250000000000003,0.6257354822515653
0.12510000000000032,0.6054842195118739
0.1252000000000003,0.6137672135339913
0.1253000000000003,0.6074830965291191
0.12540000000000032,0.6053076130592381
0.1255000000000003,0.6153149941475451
0.12560000000000032,0.6013145596991165
0.1257000000000003,0.6186397386154365
0.1258000000000003,0.6236704806853968
0.12590000000000032,0.6213816823573446
0.1260000000000003,0.6120242466003684
0.12610000000000032,0.6205333872180006
0.1262000000000003,0.629838201204588
0.1263000000000003,0.610397809326492
0.12640000000000032,0.6154161446991557
0.12650000000000033,0.6265964355288386
0.12660000000000032,0.611105321003839
0.1267000000000003,0.612403203838363
0.1268000000000003,0.6127435564896462
0.12690000000000032,0.6140576559149462
0.12700000000000033,0.6032323287600653
0.12710000000000032,0.6076192858045114
0.1272000000000003,0.6086524432350243
0.1273000000000003,0.6144429113826837
0.12740000000000032,0.6136681867996436
0.12750000000000034,0.6156437866627656
0.12760000000000032,0.6125039084940269
0.1277000000000003,0.6043463150485712
0.1278000000000003,0.6056320066771287
0.12790000000000032,0.6087773309286009
0.12800000000000034,0.605018871030423
0.12810000000000032,0.6063939094704478
0.1282000000000003,0.612367897661757
0.1283000000000003,0.6031896376972765
0.12840000000000032,0.6075569571941122
0.12850000000000034,0.6199830487376837
0.12860000000000033,0.6065616692032707
0.12870000000000031,0.6042968651076368
0.1288000000000003,0.6070740755030708
0.12890000000000032,0.6008182867232985
0.12900000000000034,0.6004604939643537
0.12910000000000033,0.6012406009423044
0.12920000000000031,0.611172561235431
0.1293000000000003,0.5946540816743076
0.12940000000000032,0.5891611575211125
0.12950000000000034,0.6182044820177708
0.12960000000000033,0.6015945603024031
0.12970000000000032,0.5951217743031836
0.1298000000000003,0.5922910310277306
0.12990000000000032,0.6017384259677188
